episode_id,publish_date,title,episode_url
2559,2024-01-22,Sam Altman's Secret Quest to Build AI Chip Plants,https://podcasters.spotify.com/pod/show/nlw/episodes/Sam-Altmans-Secret-Quest-to-Build-AI-Chip-Plants-e2l1bva
2558,2024-01-23,The Surprising Reason AI Won't Steal Your Job,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Surprising-Reason-AI-Wont-Steal-Your-Job-e2l1buj
2557,2024-01-24,Google’s Announcements Show 2 Key 2024 AI Trends,https://podcasters.spotify.com/pod/show/nlw/episodes/Googles-Announcements-Show-2-Key-2024-AI-Trends-e2l1c5e
2556,2024-01-25,Can Viral NSFW Taylor Swift AI Images Make Deepfake Issues Go Mainstream?,https://podcasters.spotify.com/pod/show/nlw/episodes/Can-Viral-NSFW-Taylor-Swift-AI-Images-Make-Deepfake-Issues-Go-Mainstream-e2l1bu5
2555,2024-01-26,Google and HuggingFace Partner in Boost to Open Source AI,https://podcasters.spotify.com/pod/show/nlw/episodes/Google-and-HuggingFace-Partner-in-Boost-to-Open-Source-AI-e2l1bpj
2554,2024-01-27,"Train Humans, Not AI",https://podcasters.spotify.com/pod/show/nlw/episodes/Train-Humans--Not-AI-e2l1bo1
2552,2024-01-30,OpenAI Launches Education and Safety Initiative,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Launches-Education-and-Safety-Initiative-e2l1bp0
2553,2024-01-30,US Gov't Says AI Labs Need to Notify Them Around LLM Training,https://podcasters.spotify.com/pod/show/nlw/episodes/US-Govt-Says-AI-Labs-Need-to-Notify-Them-Around-LLM-Training-e2l1btl
2551,2024-01-31,These Are the Most Used AI Applications,https://podcasters.spotify.com/pod/show/nlw/episodes/These-Are-the-Most-Used-AI-Applications-e2l1c58
2550,2024-02-01,The FCC Wants AI Robocalls to Be Illegal,https://podcasters.spotify.com/pod/show/nlw/episodes/The-FCC-Wants-AI-Robocalls-to-Be-Illegal-e2l1c3h
2549,2024-02-02,Tim Cook Is FINALLY Hyping Apple AI,https://podcasters.spotify.com/pod/show/nlw/episodes/Tim-Cook-Is-FINALLY-Hyping-Apple-AI-e2l1bo5
2548,2024-02-03,How AI Will Change Organized Labor,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Will-Change-Organized-Labor-e2l1bui
2547,2024-02-05,LEAK: Google Gemini Ultra Coming This Week?,https://podcasters.spotify.com/pod/show/nlw/episodes/LEAK-Google-Gemini-Ultra-Coming-This-Week-e2l1c09
2546,2024-02-06,AI Unlocks Ancient Greek Scrolls Destroyed by Mt Vesuvius,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Unlocks-Ancient-Greek-Scrolls-Destroyed-by-Mt-Vesuvius-e2l1c11
2545,2024-02-07,AI is Personal: On Microsoft's Copilot Super Bowl Ad,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-is-Personal-On-Microsofts-Copilot-Super-Bowl-Ad-e2l1c13
2544,2024-02-08,OpenAI Building AI Agents as Google Launches Gemini Advanced,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Building-AI-Agents-as-Google-Launches-Gemini-Advanced-e2l1bvv
2542,2024-02-10,Why the Impact of AI Will Be Even Weirder Than We Think,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-the-Impact-of-AI-Will-Be-Even-Weirder-Than-We-Think-e2l1bno
2543,2024-02-10,Sam Altman Wants to Raise $5-$7 TRILLION for AI Chip Plants,https://podcasters.spotify.com/pod/show/nlw/episodes/Sam-Altman-Wants-to-Raise-5-7-TRILLION-for-AI-Chip-Plants-e2l1bob
2541,2024-02-11,"Is Ukraine the First ""AI War""?",https://podcasters.spotify.com/pod/show/nlw/episodes/Is-Ukraine-the-First-AI-War-e2l1c1h
2540,2024-02-12,Nvidia Surges Past Amazon's Market Cap and is Creeping on Google,https://podcasters.spotify.com/pod/show/nlw/episodes/Nvidia-Surges-Past-Amazons-Market-Cap-and-is-Creeping-on-Google-e2l1bpd
2539,2024-02-13,OpenAI Hits $2B Revenue Run Rate,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Hits-2B-Revenue-Run-Rate-e2l1c3q
2538,2024-02-14,Karpathy Leaves OpenAI as OpenAI Launches Memory for ChatGPT,https://podcasters.spotify.com/pod/show/nlw/episodes/Karpathy-Leaves-OpenAI-as-OpenAI-Launches-Memory-for-ChatGPT-e2l1bnv
2537,2024-02-15,Google Launches Gemini 1.5 with ONE MILLION Token Context Window,https://podcasters.spotify.com/pod/show/nlw/episodes/Google-Launches-Gemini-1-5-with-ONE-MILLION-Token-Context-Window-e2l1bpe
2536,2024-02-16,OpenAI's Stunning New Video Model SORA Shocks the AI World,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAIs-Stunning-New-Video-Model-SORA-Shocks-the-AI-World-e2l1c17
2535,2024-02-17,"The Surprising Way AI Will Make Us Value ""Soft Skills""",https://podcasters.spotify.com/pod/show/nlw/episodes/The-Surprising-Way-AI-Will-Make-Us-Value-Soft-Skills-e2l1bvg
2534,2024-02-18,"The Science Behind Sora, OpenAI's Game Changing Video Model",https://podcasters.spotify.com/pod/show/nlw/episodes/The-Science-Behind-Sora--OpenAIs-Game-Changing-Video-Model-e2l1c14
2533,2024-02-19,Why Are People So Scared of Sora?,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-Are-People-So-Scared-of-Sora-e2l1bot
2532,2024-02-20,Groq is 10x Faster than ChatGPT and Gemini,https://podcasters.spotify.com/pod/show/nlw/episodes/Groq-is-10x-Faster-than-ChatGPT-and-Gemini-e2l1bp8
2531,2024-02-21,Is Elon Musk Bringing Midjourney to X?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-Elon-Musk-Bringing-Midjourney-to-X-e2l1c39
2530,2024-02-22,Why Nvidia's Earnings Show AI is Still Just Beginning,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-Nvidias-Earnings-Show-AI-is-Still-Just-Beginning-e2l1bop
2528,2024-02-24,The Next Phase of Generative AI,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Next-Phase-of-Generative-AI-e2l1c24
2529,2024-02-24,"After Seeing OpenAI’s Sora, Tyler Perry Cancelled Building an $800m Studio",https://podcasters.spotify.com/pod/show/nlw/episodes/After-Seeing-OpenAIs-Sora--Tyler-Perry-Cancelled-Building-an-800m-Studio-e2l1c53
2527,2024-02-25,Google Gemini Anti-Woke Backlash: Culture War or AI Fear?,https://podcasters.spotify.com/pod/show/nlw/episodes/Google-Gemini-Anti-Woke-Backlash-Culture-War-or-AI-Fear-e2l1bnt
2526,2024-02-26,Mistral Launches Close-to-GPT-4-Level Model with Microsoft Partnership,https://podcasters.spotify.com/pod/show/nlw/episodes/Mistral-Launches-Close-to-GPT-4-Level-Model-with-Microsoft-Partnership-e2l1c31
2525,2024-02-27,"Bing’s Sydney is Back, Unhinged and Very Unaligned",https://podcasters.spotify.com/pod/show/nlw/episodes/Bings-Sydney-is-Back--Unhinged-and-Very-Unaligned-e2l1c5g
2524,2024-02-28,Work Disruption? Klarna's AI Assistant Does Work of 700 Full Time Agents,https://podcasters.spotify.com/pod/show/nlw/episodes/Work-Disruption--Klarnas-AI-Assistant-Does-Work-of-700-Full-Time-Agents-e2l1c3m
2523,2024-02-29,REPORT: Llama 3 Coming in July (with Fewer Guardrails),https://podcasters.spotify.com/pod/show/nlw/episodes/REPORT-Llama-3-Coming-in-July-with-Fewer-Guardrails-e2l1bnu
2522,2024-03-01,The 10 Biggest AI News Stories of the Past Month,https://podcasters.spotify.com/pod/show/nlw/episodes/The-10-Biggest-AI-News-Stories-of-the-Past-Month-e2l1bqr
2521,2024-03-02,AI Is Transforming How We Interact With Computers,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Is-Transforming-How-We-Interact-With-Computers-e2l1bnd
2520,2024-03-04,AI's Threat to History,https://podcasters.spotify.com/pod/show/nlw/episodes/AIs-Threat-to-History-e2l1c45
2518,2024-03-05,Elon Musk Sues OpenAI and Sam Altman,https://podcasters.spotify.com/pod/show/nlw/episodes/Elon-Musk-Sues-OpenAI-and-Sam-Altman-e2l1boo
2519,2024-03-05,5 Things To Know About Claude 3 - Anthropic’s Would-Be GPT-4 Killer,https://podcasters.spotify.com/pod/show/nlw/episodes/5-Things-To-Know-About-Claude-3---Anthropics-Would-Be-GPT-4-Killer-e2l1c25
2517,2024-03-06,OpenAI Publishes Emails Showing Elon Pushed For-Profit Conversion,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-Publishes-Emails-Showing-Elon-Pushed-For-Profit-Conversion-e2l1c3e
2516,2024-03-07,Google Engineer Arrested for Selling AI Secrets to Chinese Companies,https://podcasters.spotify.com/pod/show/nlw/episodes/Google-Engineer-Arrested-for-Selling-AI-Secrets-to-Chinese-Companies-e2l1bol
2515,2024-03-08,"Inflection-2.5 Is a ""Personal"" AI at Near GPT-4 Levels",https://podcasters.spotify.com/pod/show/nlw/episodes/Inflection-2-5-Is-a-Personal-AI-at-Near-GPT-4-Levels-e2l1bu2
2514,2024-03-10,Does AI Have a Capital Concentration Problem?,https://podcasters.spotify.com/pod/show/nlw/episodes/Does-AI-Have-a-Capital-Concentration-Problem-e2l1c15
2513,2024-03-11,The Questions That Remain Around OpenAI's Board,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Questions-That-Remain-Around-OpenAIs-Board-e2l1c19
2512,2024-03-13,A New AI Safety Report (and Why the Media Loves the AI Extinction Narrative),https://podcasters.spotify.com/pod/show/nlw/episodes/A-New-AI-Safety-Report-and-Why-the-Media-Loves-the-AI-Extinction-Narrative-e2l1bnh
2510,2024-03-14,ChatGPT Gets a Body with the Figure 01 Robot,https://podcasters.spotify.com/pod/show/nlw/episodes/ChatGPT-Gets-a-Body-with-the-Figure-01-Robot-e2l1bor
2511,2024-03-14,GPT-4.5 - Does a Cached Announcement Blog Prove It’s Coming?,https://podcasters.spotify.com/pod/show/nlw/episodes/GPT-4-5---Does-a-Cached-Announcement-Blog-Prove-Its-Coming-e2l1bo9
2509,2024-03-15,Should AI Gains Mean a 32-Hour Workweek?,https://podcasters.spotify.com/pod/show/nlw/episodes/Should-AI-Gains-Mean-a-32-Hour-Workweek-e2l1c08
2508,2024-03-17,The AI Revolution Through an Economic Lens,https://podcasters.spotify.com/pod/show/nlw/episodes/The-AI-Revolution-Through-an-Economic-Lens-e2l1bn8
2507,2024-03-18,"Wait, Apple is Putting Google Gemini AI on iPhones?!",https://podcasters.spotify.com/pod/show/nlw/episodes/Wait--Apple-is-Putting-Google-Gemini-AI-on-iPhones-e2l1bnk
2506,2024-03-19,Nvidia’s Blackwell is Radically More Powerful AI Compute,https://podcasters.spotify.com/pod/show/nlw/episodes/Nvidias-Blackwell-is-Radically-More-Powerful-AI-Compute-e2l1bon
2504,2024-03-21,U.S. Gov't Grants Intel $8.5B for AI Chip Production,https://podcasters.spotify.com/pod/show/nlw/episodes/U-S--Govt-Grants-Intel-8-5B-for-AI-Chip-Production-e2l1bn7
2505,2024-03-21,Bye Bye Pi? Inflection CEO and Team Head to Microsoft,https://podcasters.spotify.com/pod/show/nlw/episodes/Bye-Bye-Pi--Inflection-CEO-and-Team-Head-to-Microsoft-e2l1bpp
2503,2024-03-22,The 5 Most Important Stories in AI This Week,https://podcasters.spotify.com/pod/show/nlw/episodes/The-5-Most-Important-Stories-in-AI-This-Week-e2l1bnq
2502,2024-03-24,Why Boring AI is Driving Adoption,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-Boring-AI-is-Driving-Adoption-e2l1bp1
2501,2024-03-25,How AI Is Shifting with Nathan Labenz,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Is-Shifting-with-Nathan-Labenz-e2l1bpf
2500,2024-03-26,How Businesses Are Using AI Right Now with Greg Kamradt,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Businesses-Are-Using-AI-Right-Now-with-Greg-Kamradt-e2l1c3o
2499,2024-03-27,A Report from the AI Frontlines with The Neuron's Pete Huang,https://podcasters.spotify.com/pod/show/nlw/episodes/A-Report-from-the-AI-Frontlines-with-The-Neurons-Pete-Huang-e2l1c37
2498,2024-03-28,The Four Wars of the AI Stack - An Update with Swyx and Alessio of Latent Space,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Four-Wars-of-the-AI-Stack---An-Update-with-Swyx-and-Alessio-of-Latent-Space-e2l1bp2
2497,2024-03-29,"What AI Developers Are Building Next, with Swyx and Alessio of Latent Space",https://podcasters.spotify.com/pod/show/nlw/episodes/What-AI-Developers-Are-Building-Next--with-Swyx-and-Alessio-of-Latent-Space-e2l1c2l
2496,2024-03-30,How to Redesign Organizations for the AI Era,https://podcasters.spotify.com/pod/show/nlw/episodes/How-to-Redesign-Organizations-for-the-AI-Era-e2l1bn1
2495,2024-04-02,The Most Important AI Stories Last Week,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Most-Important-AI-Stories-Last-Week-e2l1bo6
2494,2024-04-03,30% of Young Americans Have Used ChatGPT at Work,https://podcasters.spotify.com/pod/show/nlw/episodes/30-of-Young-Americans-Have-Used-ChatGPT-at-Work-e2l1bo3
2493,2024-04-05,Debating GPT-4 Reduced Conspiracy Theories,https://podcasters.spotify.com/pod/show/nlw/episodes/Debating-GPT-4-Reduced-Conspiracy-Theories-e2l1bni
2492,2024-04-06,Can AI Help Restore the Middle Class?,https://podcasters.spotify.com/pod/show/nlw/episodes/Can-AI-Help-Restore-the-Middle-Class-e2l1bnn
2491,2024-04-08,The Ethical Gray Area of AI Labs and Data,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Ethical-Gray-Area-of-AI-Labs-and-Data-e2l1bna
2490,2024-04-09,8 Questions on the Future of AI,https://podcasters.spotify.com/pod/show/nlw/episodes/8-Questions-on-the-Future-of-AI-e2l1bnb
2488,2024-04-11,The 5 Important AI Models Released This Week,https://podcasters.spotify.com/pod/show/nlw/episodes/The-5-Important-AI-Models-Released-This-Week-e2l1bn6
2489,2024-04-11,Al Is The Biggest Work Disruption Of Our Lifetimes,https://podcasters.spotify.com/pod/show/nlw/episodes/Al-Is-The-Biggest-Work-Disruption-Of-Our-Lifetimes-e2l1c07
2487,2024-04-12,"Game of Thrones, but for AI Chips",https://podcasters.spotify.com/pod/show/nlw/episodes/Game-of-Thrones--but-for-AI-Chips-e2l1bn5
2486,2024-04-13,What AI Is Capable Of Today,https://podcasters.spotify.com/pod/show/nlw/episodes/What-AI-Is-Capable-Of-Today-e2l1bmu
2485,2024-04-15,AI Wearables: Is There a There There?,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Wearables-Is-There-a-There-There-e2l1bn0
2484,2024-04-16,Microsoft's $1.5B AI Geopolitical Gambit in the UAE,https://podcasters.spotify.com/pod/show/nlw/episodes/Microsofts-1-5B-AI-Geopolitical-Gambit-in-the-UAE-e2l1c49
2483,2024-04-17,The State of AI In 13 Stats,https://podcasters.spotify.com/pod/show/nlw/episodes/The-State-of-AI-In-13-Stats-e2l1buo
2482,2024-04-18,Llama 3 Is Here (And Seemingly Better Than Expected),https://podcasters.spotify.com/pod/show/nlw/episodes/Llama-3-Is-Here-And-Seemingly-Better-Than-Expected-e2l1bnm
2481,2024-04-19,Boston Dynamics Shows Next Frontier in Robotics,https://podcasters.spotify.com/pod/show/nlw/episodes/Boston-Dynamics-Shows-Next-Frontier-in-Robotics-e2l1c5j
2480,2024-04-20,Will Big Tech's AI Needs Solve Energy Issues?,https://podcasters.spotify.com/pod/show/nlw/episodes/Will-Big-Techs-AI-Needs-Solve-Energy-Issues-e2l1boa
2479,2024-04-22,Tucker Carlson Says We Should Bomb the Data Centers and Kill AI Before It's Too Late,https://podcasters.spotify.com/pod/show/nlw/episodes/Tucker-Carlson-Says-We-Should-Bomb-the-Data-Centers-and-Kill-AI-Before-Its-Too-Late-e2l1bse
2478,2024-04-23,A Preview of the AI Agent Future,https://podcasters.spotify.com/pod/show/nlw/episodes/A-Preview-of-the-AI-Agent-Future-e2l1c2o
2477,2024-04-25,What Perplexity's Raise Says About the State of AI Hype,https://podcasters.spotify.com/pod/show/nlw/episodes/What-Perplexitys-Raise-Says-About-the-State-of-AI-Hype-e2l1bp3
2475,2024-04-26,Does xAI's $6B Raise for Grok Make Sense?,https://podcasters.spotify.com/pod/show/nlw/episodes/Does-xAIs-6B-Raise-for-Grok-Make-Sense-e2l1bns
2476,2024-04-26,How Moderna's ChatGPT Use Shows the Future of Corporate AI,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Modernas-ChatGPT-Use-Shows-the-Future-of-Corporate-AI-e2l1bq7
2474,2024-04-27,AI Doesn't Have to Automate Away All the Jobs,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Doesnt-Have-to-Automate-Away-All-the-Jobs-e2l1bsl
2473,2024-04-30,Why Everyone is Angry About the AI Safety Board,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-Everyone-is-Angry-About-the-AI-Safety-Board-e2l1bok
2472,2024-05-01,Is Mysterious GPT2-Chatbot Actually GPT5?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-Mysterious-GPT2-Chatbot-Actually-GPT5-e2l1bo2
2470,2024-05-02,Anthropic Launches iOS App and Teams as Altman Says He'd Burn $50B a Year to Get to AGI,https://podcasters.spotify.com/pod/show/nlw/episodes/Anthropic-Launches-iOS-App-and-Teams-as-Altman-Says-Hed-Burn-50B-a-Year-to-Get-to-AGI-e2l1c3u
2471,2024-05-02,"Biden's AI Executive Order, 6 Months Later",https://podcasters.spotify.com/pod/show/nlw/episodes/Bidens-AI-Executive-Order--6-Months-Later-e2l1bo0
2469,2024-05-03,RUMOR: Is ChatGPT About to Launch Search?,https://podcasters.spotify.com/pod/show/nlw/episodes/RUMOR-Is-ChatGPT-About-to-Launch-Search-e2l1bo4
2468,2024-05-04,How Worried About AI Should Professionals Be?,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Worried-About-AI-Should-Professionals-Be-e2l1bou
2467,2024-05-08,"With MAI-1, Is Microsoft Trying to Compete with OpenAI?",https://podcasters.spotify.com/pod/show/nlw/episodes/With-MAI-1--Is-Microsoft-Trying-to-Compete-with-OpenAI-e2l1bmr
2465,2024-05-09,Microsoft's Top Secret AI for Spy Agencies,https://podcasters.spotify.com/pod/show/nlw/episodes/Microsofts-Top-Secret-AI-for-Spy-Agencies-e2l1c2t
2466,2024-05-09,The gpt2 Chatbot is Back as OpenAI Talks Data,https://podcasters.spotify.com/pod/show/nlw/episodes/The-gpt2-Chatbot-is-Back-as-OpenAI-Talks-Data-e2l1bog
2464,2024-05-11,We're Thinking About AI Adoption Completely Wrong,https://podcasters.spotify.com/pod/show/nlw/episodes/Were-Thinking-About-AI-Adoption-Completely-Wrong-e2l1bo7
2462,2024-05-14,7 Use Cases for GPT-4o,https://podcasters.spotify.com/pod/show/nlw/episodes/7-Use-Cases-for-GPT-4o-e2l1boh
2463,2024-05-14,Why OpenAI's Announcement Was A Bigger Deal Than People Think,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-OpenAIs-Announcement-Was-A-Bigger-Deal-Than-People-Think-e2l1c1c
2461,2024-05-15,Who Won the Week: Google or OpenAI?,https://podcasters.spotify.com/pod/show/nlw/episodes/Who-Won-the-Week-Google-or-OpenAI-e2l1bme
2460,2024-05-17,Senators Debut a New US AI Roadmap,https://podcasters.spotify.com/pod/show/nlw/episodes/Senators-Debut-a-New-US-AI-Roadmap-e2l1boj
2459,2024-05-18,The Significance of Ilya Sutskever Leaving OpenAI,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Significance-of-Ilya-Sutskever-Leaving-OpenAI-e2l1bnc
2458,2024-05-19,95 Theses on AI Safety,https://podcasters.spotify.com/pod/show/nlw/episodes/95-Theses-on-AI-Safety-e2l1bmc
2457,2024-05-20,5 Things to Watch at Microsoft Build,https://podcasters.spotify.com/pod/show/nlw/episodes/5-Things-to-Watch-at-Microsoft-Build-e2l1bof
2456,2024-05-22,Scarlett Johansson vs. OpenAI,https://podcasters.spotify.com/pod/show/nlw/episodes/Scarlett-Johansson-vs--OpenAI-e2l1bn4
2455,2024-05-23,"After Rough Launch, is Humane AI Pin Looking to Sell?",https://podcasters.spotify.com/pod/show/nlw/episodes/After-Rough-Launch--is-Humane-AI-Pin-Looking-to-Sell-e2l1bnp
2453,2024-05-24,The Big Shift in AI Safety Discourse,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Big-Shift-in-AI-Safety-Discourse-e2l1bnr
2454,2024-05-24,Anthropic Begins to Unlock the Mystery of LLMs,https://podcasters.spotify.com/pod/show/nlw/episodes/Anthropic-Begins-to-Unlock-the-Mystery-of-LLMs-e2l1bnf
2451,2024-05-29,What Actually Matters with the Latest OpenAI Controversy,https://podcasters.spotify.com/pod/show/nlw/episodes/What-Actually-Matters-with-the-Latest-OpenAI-Controversy-e2l1bnj
2452,2024-05-29,AI Competition Heats Up as xAI Closes Biggest Series B of All Time,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Competition-Heats-Up-as-xAI-Closes-Biggest-Series-B-of-All-Time-e2l1buf
2449,2024-05-31,How Disinformation Agents Are Using ChatGPT,https://podcasters.spotify.com/pod/show/nlw/episodes/How-Disinformation-Agents-Are-Using-ChatGPT-e2l1bmf
2450,2024-05-31,"The ""Most Influential"" AI Companies",https://podcasters.spotify.com/pod/show/nlw/episodes/The-Most-Influential-AI-Companies-e2l1bod
2448,2024-06-02,Dueling Letters from the OpenAI Board,https://podcasters.spotify.com/pod/show/nlw/episodes/Dueling-Letters-from-the-OpenAI-Board-e2l1bn9
2447,2024-06-03,Is the AI Revolution Losing Steam?,https://podcasters.spotify.com/pod/show/nlw/episodes/Is-the-AI-Revolution-Losing-Steam-e2l1bmv
2446,2024-06-06,"Do AI Lab Employees Have a ""Right to Warn"" The Public About AGI Risk?",https://podcasters.spotify.com/pod/show/nlw/episodes/Do-AI-Lab-Employees-Have-a-Right-to-Warn-The-Public-About-AGI-Risk-e2l1bms
2445,2024-06-07,"How US Antitrust Investigations Into Nvidia, OpenAI and MSFT Could Make Things Worse Not Better",https://podcasters.spotify.com/pod/show/nlw/episodes/How-US-Antitrust-Investigations-Into-Nvidia--OpenAI-and-MSFT-Could-Make-Things-Worse-Not-Better-e2l1bmn
2444,2024-06-08,The Danger of an AI Counterreaction,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Danger-of-an-AI-Counterreaction-e2l1bmm
2442,2024-06-11,Can Apple Intelligence Actually Protect Your Privacy?,https://podcasters.spotify.com/pod/show/nlw/episodes/Can-Apple-Intelligence-Actually-Protect-Your-Privacy-e2l1bmb
2443,2024-06-11,7 Takeaways from Apple's AI Announcement at WWDC,https://podcasters.spotify.com/pod/show/nlw/episodes/7-Takeaways-from-Apples-AI-Announcement-at-WWDC-e2l1bu9
2441,2024-06-13,AI Makes Apple World's Most Valuable Company Again,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Makes-Apple-Worlds-Most-Valuable-Company-Again-e2l1bma
2439,2024-06-14,The Top 5 AI Stories This Week,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Top-5-AI-Stories-This-Week-e2l1bm9
2440,2024-06-14,Meet the AI Avatars Running for Elected Office,https://podcasters.spotify.com/pod/show/nlw/episodes/Meet-the-AI-Avatars-Running-for-Elected-Office-e2l1bos
2438,2024-06-17,Just How Different is Apple's AI Strategy?,https://podcasters.spotify.com/pod/show/nlw/episodes/Just-How-Different-is-Apples-AI-Strategy-e2l1bm7
2437,2024-06-18,What Runway Gen-3 and Luma Say About the State of AI,https://podcasters.spotify.com/pod/show/nlw/episodes/What-Runway-Gen-3-and-Luma-Say-About-the-State-of-AI-e2l1gs7
2436,2024-06-19,Nvidia Becomes World's Biggest Company: Bubble or Destiny?,https://podcasters.spotify.com/pod/show/nlw/episodes/Nvidia-Becomes-Worlds-Biggest-Company-Bubble-or-Destiny-e2l332u
2435,2024-06-20,Ilya Sutskever is Back Building Safe Superintelligence,https://podcasters.spotify.com/pod/show/nlw/episodes/Ilya-Sutskever-is-Back-Building-Safe-Superintelligence-e2l4fro
2434,2024-06-21,Early Uses for Anthropic's Claude 3.5 and Artifacts,https://podcasters.spotify.com/pod/show/nlw/episodes/Early-Uses-for-Anthropics-Claude-3-5-and-Artifacts-e2l5n3e
2432,2024-06-25,The Record Labels Are Coming for Suno and Udio,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Record-Labels-Are-Coming-for-Suno-and-Udio-e2lab3l
2433,2024-06-25,Apple Intelligence Powered by…Meta?,https://podcasters.spotify.com/pod/show/nlw/episodes/Apple-Intelligence-Powered-byMeta-e2l94h1
2431,2024-06-26,What OpenAI's RecentAcquisitions Tell Us About Their Strategy,https://podcasters.spotify.com/pod/show/nlw/episodes/What-OpenAIs-RecentAcquisitions-Tell-Us-About-Their-Strategy-e2lbmns
2429,2024-06-28,The Most Important AI Product Launches This Week,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Most-Important-AI-Product-Launches-This-Week-e2led1n
2430,2024-06-28,7 Observations From the AI Engineer World's Fair,https://podcasters.spotify.com/pod/show/nlw/episodes/7-Observations-From-the-AI-Engineer-Worlds-Fair-e2lddia
2428,2024-07-01,AI and Autonomous Weapons,https://podcasters.spotify.com/pod/show/nlw/episodes/AI-and-Autonomous-Weapons-e2lhcjg
2427,2024-07-02,Will AI Acqui-hires Avoid Antitrust Scrutiny?,https://podcasters.spotify.com/pod/show/nlw/episodes/Will-AI-Acqui-hires-Avoid-Antitrust-Scrutiny-e2lj0ns
2426,2024-07-04,Apple is Getting an OpenAI Board Observer Seat,https://podcasters.spotify.com/pod/show/nlw/episodes/Apple-is-Getting-an-OpenAI-Board-Observer-Seat-e2ll5fm
2425,2024-07-05,"Privacy, Censorship and AI: A Conversation with Venice.ai",https://podcasters.spotify.com/pod/show/nlw/episodes/Privacy--Censorship-and-AI-A-Conversation-with-Venice-ai-e2lm9lp
2424,2024-07-07,How AI Could Accelerate Digital Nations,https://podcasters.spotify.com/pod/show/nlw/episodes/How-AI-Could-Accelerate-Digital-Nations-e2lo9qt
2423,2024-07-08,Can AI Keep Propping Up the Stock Market?,https://podcasters.spotify.com/pod/show/nlw/episodes/Can-AI-Keep-Propping-Up-the-Stock-Market-e2lq7qn
2421,2024-07-10,Goldman Sachs Is Wrong About AI (Why AI Isn't A Bubble),https://podcasters.spotify.com/pod/show/nlw/episodes/Goldman-Sachs-Is-Wrong-About-AI-Why-AI-Isnt-A-Bubble-e2lt0ug
2422,2024-07-10,What Everyone Is Getting Wrong About Sequoia's $600B AI Gap Argument,https://podcasters.spotify.com/pod/show/nlw/episodes/What-Everyone-Is-Getting-Wrong-About-Sequoias-600B-AI-Gap-Argument-e2lrrbp
2420,2024-07-11,Marc Andreessen Gives a Meme-Obsessed AI Agent $50k in BTC,https://podcasters.spotify.com/pod/show/nlw/episodes/Marc-Andreessen-Gives-a-Meme-Obsessed-AI-Agent-50k-in-BTC-e2lu6sk
2419,2024-07-12,OpenAI's New System for Determining How Close AGI Is,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAIs-New-System-for-Determining-How-Close-AGI-Is-e2lv3v1
2418,2024-07-13,"AI Is The Fastest Adopted Work Tech Ever, But Still Not Fast Enough for Some",https://podcasters.spotify.com/pod/show/nlw/episodes/AI-Is-The-Fastest-Adopted-Work-Tech-Ever--But-Still-Not-Fast-Enough-for-Some-e2m04mi
2417,2024-07-16,"OpenAI's Q* Reasoning AI is Now Code-Named ""Strawberry""",https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAIs-Q-Reasoning-AI-is-Now-Code-Named-Strawberry-e2m2m8j
